id,organization_id,first_name,last_name,email,phone,role,volunteer_type,organization_name,notes,photo_url,active,created_at,updated_at,user_id,roles,address,max_capacity,preferred_species
fc0a31a6-28d0-40d1-8012-a6d6ef1b51c0,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lily,Morris,lily.morris@yahoo.com,533-269-4840,volunteer,,,Three dogs of their own; can foster compatible new dogs only.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"1902 Beacon Ave, Seattle, WA 98103",4,"{Cat,Other,Dog}"
52cad13d-54df-45fa-ae3f-fec43b4b3217,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Kendall,White,kendall.white@protonmail.com,277-962-1210,vet,,Evergreen Pet Clinic,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
a6129320-53b3-422a-9b3f-f8149a16060d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Diego,Chavez,diego.chavez@yahoo.com,438-207-9997,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{event_support,transport}",,,
d2f2f856-37ab-44b7-85c9-fc19279dff64,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Charlie,Wright,charlie.wright@protonmail.com,801-308-0306,rescue_staff,,Alley Cat Project,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{rescue_staff,admin}",,,
fa5fc28d-5eb4-431a-a04c-baee7487c9fa,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Nora,Gutierrez,nora.gutierrez@protonmail.com,461-733-5070,volunteer,,,Helps with intake paperwork on clinic days.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{event_support},,,
035f400b-ad54-416f-b9c1-dbe3373fd45b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Hazel,Price,hazel.price@outlook.com,390-973-9908,volunteer,,,"No other pets, focused on socializing fearful animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"8533 Cherry Ln, Kent, WA 98030",6,"{Dog,Cat,Other}"
33587bdf-00bf-4d40-b096-93d002de5412,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Oliver,Simmons,oliver.simmons@gmail.com,809-399-8180,volunteer,,,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
ee222113-83be-4ef4-9f07-9b154d5e1286,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Asher,Wallace,asher.wallace@protonmail.com,868-679-3274,volunteer,,,Helps with intake paperwork on clinic days.,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
40ccbd7d-c2c4-40cc-a176-6343cf989d67,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Hazel,Powell,hazel.powell@outlook.com,468-505-3844,rescue_staff,,Regional Animal Services,TNR specialist — knows the colonies in South Park.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},"9541 Sunset Blvd, Kent, WA 98030",,
b0f2a0dc-a940-4651-8a77-7cdaf30e4d63,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ellie,Evans,ellie.evans@hotmail.com,837-210-6282,vet,,Madison Park Animal Hospital,Available for hospice fostering when needed.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{vet,foster_parent}","9140 Aspen Ct, Shoreline, WA 98155",2,"{Cat,Dog}"
cb062fa0-3277-4630-920b-bcc9f82594e8,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lily,Lewis,lily.lewis@yahoo.com,,volunteer,,,Adoption event lead.,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
f756ffb3-0d49-4fe9-9914-76ec20bdfa7c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mei,Walker,mei.walker@protonmail.com,803-417-7050,rescue_staff,,,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},,,
37a586f0-6c44-4eeb-a23e-6ec87b8b5067,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Isabella,Parker,isabella.parker@gmail.com,451-831-9522,volunteer,,,"Small apartment, prefers cats or small dogs. Quiet building.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,trapper}","4945 Sunset Blvd, Olympia, WA 98501",7,{Dog}
73c0fca4-6a58-486c-878f-666849c81c4d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Aisha,Hayes,aisha.hayes@yahoo.com,365-245-8997,rescue_staff,,Hope Animal Shelter,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},,,
d10a287c-50a8-4ea4-bfa1-50f32b780d0d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Emerson,Hamilton,emerson.hamilton@yahoo.com,,volunteer,,,"Cat-only household, multiple rooms for separation.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"9702 Magnolia Dr, Kirkland, WA 98033",9,{Cat}
8adb925f-74a4-43cc-85e9-5c6157c44cc5,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Emerson,Foster,emerson.foster@hotmail.com,530-592-5333,adopter,,,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},"563 Birch Rd, Seattle, WA 98103",,
c02b8a41-1f72-4d6e-b615-983f0ee8d93c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Harper,Morales,harper.morales@hotmail.com,563-259-8868,volunteer,,,Three dogs of their own; can foster compatible new dogs only.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"6851 15th Ave S, Bellevue, WA 98004",6,"{Dog,Cat,Other}"
535f70f2-837b-42b7-9906-b8d03504b811,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Daniel,Patel,daniel.patel@protonmail.com,936-941-4456,rescue_staff,,,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},"1838 Washington St, Tacoma, WA 98402",,
f27006f7-4b06-40d8-9cf1-d3a3a16506d9,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Madison,Gomez,madison.gomez@gmail.com,774-278-6226,volunteer,,,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},,,
bdbeaa68-1a8a-41e2-927a-d2aad6bbecc1,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Jackson,Lee,jackson.lee@icloud.com,560-531-2195,volunteer,,,Has a senior dog at home; cannot take high-energy puppies.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"5190 Greenwood Ave, Seattle, WA 98144",6,"{Other,Dog}"
17cb88a4-a944-4be4-a6a9-8072584921a6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Hayden,Bailey,hayden.bailey@yahoo.com,653-628-5553,volunteer,,,"Has experience with neonatal kittens, willing to bottle-feed.",,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"1989 Cherry Ln, Bellevue, WA 98004",10,"{Cat,Dog,Other}"
2e9bb472-8065-4005-8095-0a4d576e0e7a,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Stella,Phillips,stella.phillips@gmail.com,599-766-0799,volunteer,,,Helps with intake paperwork on clinic days.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
a039f299-38c0-4bb6-9056-b7036642d62f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sebastian,Jordan,sebastian.jordan@icloud.com,207-811-8824,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{social_media},,,
4c05cb53-85d0-4350-8b57-5698800ca260,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,James,Campbell,james.campbell@outlook.com,,volunteer,,,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{social_media},,,
3c27afab-1333-44ee-91d8-ac4c62305999,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Owen,McDonald,owen.mcdonald@outlook.com,392-623-8955,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},"7856 Hill St, Olympia, WA 98501",,
8ec3088d-e03d-492b-b077-2c804838e9a9,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Luna,Moreno,luna.moreno@protonmail.com,918-487-7897,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{social_media},,,
aeb0770e-d74c-421e-97b2-36e7fea0d234,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sophia,Perez,sophia.perez@yahoo.com,233-711-9175,adopter,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},,,
886071ed-7fc1-4355-8a08-1790093429aa,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Alex,Rivera,alex.rivera@outlook.com,,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},,,
7c92e247-df8c-45ef-8a0e-e3b79f90de03,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Min,Price,min.price@protonmail.com,699-674-4774,vet,,Greenwood Veterinary,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
ba4d290e-301b-4242-8c5b-f4ace4ae7a82,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Emma,Gonzales,emma.gonzales@icloud.com,,vet,,Northwest Animal Clinic,TNR specialist — knows the colonies in South Park.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
c9621a34-62eb-476f-a47d-9ab57fe6a15d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Grayson,Ward,grayson.ward@gmail.com,,vet,,West Seattle Vet Hospital,Volunteer drives the south route on Saturdays.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},"5857 Willow Way, Federal Way, WA 98003",,
298cc516-4b0c-41cf-b3b3-03a27b5a53d7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Omar,Baker,omar.baker@outlook.com,421-734-6101,volunteer,,,"Long-time volunteer, has fostered 30+ animals over 5 years.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"430 Willow Way, Seattle, WA 98103",8,"{Other,Dog,Cat}"
635a0694-af4a-441e-855c-8f501b259051,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Aria,Kennedy,aria.kennedy@gmail.com,948-948-7912,volunteer,,,Volunteer drives the south route on Saturdays.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},,,
b28ce7de-ae25-4ecc-8825-80a3e5f0e2f9,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Victoria,Gomez,victoria.gomez@hotmail.com,685-626-0887,volunteer,,,Has a senior dog at home; cannot take high-energy puppies.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"9104 Park Ave, Seattle, WA 98118",3,"{Dog,Other,Cat}"
e3511222-abb1-485c-a745-f8d746672961,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Isaiah,Hernandez,isaiah.hernandez@hotmail.com,507-606-5710,adopter,,,TNR specialist — knows the colonies in South Park.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},"3802 Forest Rd, Everett, WA 98201",,
ac7cfc7e-9516-4d26-b8f5-ce88e8bf3630,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Rosa,Edwards,rosa.edwards@hotmail.com,559-540-4878,adopter,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},,,
abe318bb-fcb2-40ac-9c8a-27beee946a79,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Joseph,Ross,joseph.ross@gmail.com,,vet,,Rainier Animal Hospital,Manages the org Instagram + Facebook.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
92309b3a-83ac-49e2-a415-198996763494,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mateo,Collins,mateo.collins@icloud.com,332-901-2037,volunteer,,,Adoption event lead.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{transport,trapper}",,,
cb767e1d-9374-41ea-bfff-15b8fa40dd74,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Kofi,Wright,kofi.wright@gmail.com,930-341-2952,volunteer,,,"Small apartment, prefers cats or small dogs. Quiet building.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"6303 Sycamore St, Shoreline, WA 98155",9,{Other}
9e98fbe2-7985-41b9-bc40-b2d373e789c9,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Grayson,Cook,grayson.cook@hotmail.com,343-726-4464,volunteer,,,Two-story house with a fully fenced yard. Comfortable with medium-large dogs.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"6316 Magnolia Dr, Bellevue, WA 98004",7,"{Cat,Dog}"
47282aaa-6330-4b80-bf99-f4264c4d6562,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Aaliyah,Sanchez,aaliyah.sanchez@protonmail.com,371-702-5505,adopter,,,Helps with intake paperwork on clinic days.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},,,
90d4059c-eb88-416d-8b1b-fdd7104fa315,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ella,Hernandez,ella.hernandez@icloud.com,394-892-4717,volunteer,,,"No other pets, focused on socializing fearful animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,event_support}","3792 Hill St, Seattle, WA 98103",4,"{Dog,Other}"
7d263d08-36ef-4407-946a-44e04e461948,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Imani,Peterson,imani.peterson@yahoo.com,824-320-3124,vet,,Capitol Hill Veterinary,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
a96ec5a4-725d-4758-9087-a96d638128b5,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sage,Torres,sage.torres@gmail.com,918-842-3486,vet,,Puget Sound Veterinary,TNR specialist — knows the colonies in South Park.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
d7b63a17-3262-47e2-b5b0-56c24fa37b85,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Cameron,Vasquez,cameron.vasquez@gmail.com,458-346-5980,volunteer,,,Available for hospice fostering when needed.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{foster_parent,event_support}","6895 Washington St, Seattle, WA 98101",1,"{Dog,Other}"
81d239f3-9bfb-4d95-b737-fd8c23678882,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sage,Watson,sage.watson@icloud.com,403-351-2632,rescue_staff,,Alley Cat Project,TNR specialist — knows the colonies in South Park.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},,,
4c396527-f4cb-428b-8640-381a50cfb206,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Isabella,Wood,isabella.wood@outlook.com,786-334-4175,volunteer,,,Volunteer drives the south route on Saturdays.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},,,
a111bdc3-b3a7-4c60-b3e0-a47dab7307fc,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,John,Jordan,john.jordan@gmail.com,926-658-8501,rescue_staff,,,Primary contact for low-cost spay/neuter clinic referrals.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},,,
4fd97b80-b680-44e7-b5c0-381c3931b35f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Madison,Chen,madison.chen@outlook.com,853-516-1542,volunteer,,,"Family with kids 8+, great with friendly animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"5886 Willow Way, Bothell, WA 98011",4,"{Dog,Cat,Other}"
d0c4bf62-7ebe-439f-9816-1471d0530ff0,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Aurora,Watson,aurora.watson@gmail.com,,volunteer,,,TNR specialist — knows the colonies in South Park.,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},"9101 Pine St, Seattle, WA 98101",,
f29f8919-6a72-4329-a50c-d880683b867f,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Carmen,Ross,carmen.ross@outlook.com,901-292-7023,volunteer,,,Adoption event lead.,,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},"9495 Cedar Ln, Edmonds, WA 98020",,
f4800e9e-1f45-460a-b2f3-0e48f0310365,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Casey,Romero,casey.romero@hotmail.com,741-870-5477,volunteer,,,Volunteer drives the south route on Saturdays.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
f8eb68c8-ee45-4dfa-9c18-cb043f512650,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Olivia,Wright,olivia.wright@protonmail.com,346-875-7179,adopter,,,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},,,
f6572cbe-4c5d-4d91-9dcb-ca180a2bb1dd,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Ella,Nelson,ella.nelson@yahoo.com,224-852-3017,rescue_staff,,Regional Animal Services,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},,,
031dc95d-6fc1-4277-9e66-4026f90513fa,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Isaiah,Flores,isaiah.flores@hotmail.com,352-374-7357,vet,,Northwest Animal Clinic,Adoption event lead.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
68fdd431-6eb5-4f75-921a-87d5b4739c72,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sophia,Medina,sophia.medina@protonmail.com,605-506-8549,adopter,,,Volunteer drives the south route on Saturdays.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},"8474 23rd Ave S, Bothell, WA 98011",,
924353d0-0cd8-4f71-8fef-cfa3601b6a25,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Luna,Perez,luna.perez@yahoo.com,424-777-9741,rescue_staff,,Hope Animal Shelter,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},,,
f977f1b2-2ca8-4142-b70b-30f4cc82f6fa,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Andrew,Anderson,andrew.anderson@yahoo.com,807-746-9194,volunteer,,,Helps with intake paperwork on clinic days.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{social_media,event_support}",,,
7d63bf8d-985f-4ae1-a75d-f657617f0cda,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Kai,Wood,kai.wood@outlook.com,295-466-3735,volunteer,,,Has a separate quarantine room — great for ringworm or URI cases.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"8008 5th Ave, Seattle, WA 98118",9,{Cat}
1d825969-de40-4b7f-a3b1-1ebf7d3c8d4a,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Elijah,Coleman,elijah.coleman@gmail.com,774-481-0618,vet,,Queen Anne Vet Clinic,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},"390 Rainier Ave, Burien, WA 98146",,
c6105dd4-2e18-46dd-b298-0b02ca47e201,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Nora,Powell,nora.powell@outlook.com,484-959-0318,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},,,
06adc0c8-9001-4113-8201-b7c2968bd85b,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lucas,Gomez,lucas.gomez@icloud.com,958-592-5642,volunteer,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{admin},"3226 Cedar Ln, Kirkland, WA 98033",,
131045db-9ea1-4913-b837-57f87824e4f7,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Anthony,Bailey,anthony.bailey@outlook.com,771-814-7224,volunteer,,,"Cat-only household, multiple rooms for separation.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"2929 Aurora Ave, Tacoma, WA 98402",9,{Other}
a963276b-b35f-46d5-afed-ff5a79333c21,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Omar,Ford,omar.ford@icloud.com,424-564-4373,volunteer,,,"No other pets, focused on socializing fearful animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"7143 Aurora Ave, Shoreline, WA 98155",9,{Dog}
4bcd3542-e436-450e-b6d4-015748767b88,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Sofia,Collins,sofia.collins@icloud.com,620-599-2802,rescue_staff,,Alley Cat Project,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},"1661 Spruce Way, Federal Way, WA 98003",,
84793b9a-3b4a-4675-85d6-b6803078bbd1,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Amelia,Castro,amelia.castro@hotmail.com,,volunteer,,,Primary contact for low-cost spay/neuter clinic referrals.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{event_support,social_media}",,,
87053898-cb86-4bb7-aaf9-c187230ab971,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Daniel,Perry,daniel.perry@gmail.com,839-693-8764,volunteer,,,"Family with kids 8+, great with friendly animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"6875 Maple St, Olympia, WA 98501",5,"{Dog,Other}"
26a1f1a6-36a6-4c02-aa0c-06da2d01970e,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Violet,Rogers,violet.rogers@hotmail.com,450-295-0754,adopter,,,,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},,,
f38df97c-d90a-479f-8189-5452ae803361,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Kofi,Thomas,kofi.thomas@yahoo.com,491-434-5569,volunteer,,,Adoption event lead.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{transport},,,
17a4ec0e-1f16-46b2-8718-0d1edd68b215,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lincoln,Griffin,lincoln.griffin@gmail.com,907-473-8993,volunteer,,,Available for hospice fostering when needed.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"8718 Lincoln Blvd, Bothell, WA 98011",4,"{Cat,Other,Dog}"
2e583b38-8543-4c35-ad6f-32b01aba555c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Logan,Ruiz,logan.ruiz@gmail.com,614-321-2207,volunteer,,,"Has experience with neonatal kittens, willing to bottle-feed.",,false,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"324 Aurora Ave, Kent, WA 98030",8,"{Dog,Cat,Other}"
f25b11f2-1763-48ad-8d5e-affe3d61332c,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Min,Phillips,min.phillips@gmail.com,468-856-6992,adopter,,,Volunteer drives the south route on Saturdays.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{adopter},"7910 Cherry Ln, Bellevue, WA 98004",,
6aac852e-0d0b-4cf0-86f4-d1925de39350,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Lily,Sullivan,lily.sullivan@protonmail.com,542-810-1643,volunteer,,,Can do medical foster — comfortable administering injections.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"396 Jefferson St, Kent, WA 98030",3,"{Cat,Other}"
47b8f92a-6ff8-4dd4-abbf-4363bf6af974,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Emma,Scott,emma.scott@icloud.com,943-622-3278,volunteer,,,"Has experience with neonatal kittens, willing to bottle-feed.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"3828 Roxbury St, Kirkland, WA 98033",9,"{Other,Cat}"
06460c92-932d-44f5-8223-513d209ce3a4,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Reese,Chen,reese.chen@outlook.com,793-900-9898,volunteer,,,"Family with kids 8+, great with friendly animals.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"7698 Roxbury St, Edmonds, WA 98020",8,"{Dog,Other,Cat}"
dde833a8-820b-4edc-8e5d-e0c89f76fddf,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mei,King,mei.king@gmail.com,989-845-9417,vet,,Cascade Veterinary Hospital,Donor relations — handles in-kind donations.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{vet},,,
b38dcecd-ff8c-45fc-b322-391839789e14,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Mila,Castillo,mila.castillo@yahoo.com,822-367-5025,vet,,Northwest Animal Clinic,"Small apartment, prefers cats or small dogs. Quiet building.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,"{vet,foster_parent}","5408 Madison Ave, Everett, WA 98201",10,{Other}
ab8fecdd-fd14-4bd3-94cb-4fd51a70c82d,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Rowan,Mendoza,rowan.mendoza@yahoo.com,685-555-9034,rescue_staff,,,TNR specialist — knows the colonies in South Park.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{rescue_staff},,,
3d12bfc1-a8fa-41b2-b0ca-14c1fb2196e0,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Skyler,Perez,skyler.perez@gmail.com,727-258-0783,volunteer,,,"Has experience with neonatal kittens, willing to bottle-feed.",,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"2108 Sycamore St, Federal Way, WA 98003",1,{Other}
5f7d6035-ba93-4a99-89f2-20ba1b5feec6,ba7403e4-d70b-4fcf-9b3e-5a1c0d821032,Min,Edwards,min.edwards@icloud.com,219-908-3122,volunteer,,,Two-story house with a fully fenced yard. Comfortable with medium-large dogs.,,true,2026-05-24T06:09:13.060Z,2026-05-24T06:09:13.060Z,,{foster_parent},"7685 Willow Way, Burien, WA 98146",8,"{Dog,Cat,Other}"
